resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
n512,2.0030081404606555,1.2336362807863936,full,M,6.469629868073682e-08,14290314.790285997,1.445307356083783e-10,3.0374712254608633e-05,4.875,-0.0625,4.84375,0.0
n512,2.0030081404606555,1.2336362807863936,full,Z,6.53924881381093e-08,14290314.790285997,3.94108500836605e-11,1.5794883812215807e-05,4.9375,-0.375,4.9375,-0.375
n512,2.0030081404606555,1.2336362807863936,shell_0_4,C,4.61464158816383e-09,1086.3872865446835,7.677526292934805e-12,8.192290714795451e-06,3.8125,0.03125,3.8125,0.03125
n512,2.0030081404606555,1.2336362807863936,shell_0_4,H,5.146786699649572e-10,1086.3872865446835,2.5679386293848377e-12,6.369589755195193e-06,3.96875,0.0625,4.0,0.0
n512,2.0030081404606555,1.2336362807863936,shell_0_4,M,6.088739851524423e-10,1086.3872865446835,1.532370583701536e-12,3.6513336226562103e-06,3.875,-0.4375,3.875,-0.4375
n512,2.0030081404606555,1.2336362807863936,shell_0_4,Z,7.690138936476652e-10,1086.3872865446835,1.3091436128070767e-12,3.406787652685789e-06,3.78125,-0.03125,3.78125,0.0
n512,2.0030081404606555,1.2336362807863936,shell_4_8,C,4.216119633668481e-07,5790.94970279912,4.91318945699186e-10,5.6814645507442015e-05,4.84375,-0.0625,4.84375,0.0
n512,2.0030081404606555,1.2336362807863936,shell_4_8,H,8.152463785601652e-08,5790.94970279912,2.2991123968694205e-10,3.952563929487951e-05,4.5625,-0.03125,4.5625,-0.03125
n512,2.0030081404606555,1.2336362807863936,shell_4_8,M,6.368258448518429e-08,5790.94970279912,1.445307356083783e-10,3.0374712254608633e-05,4.875,-0.0625,4.84375,0.0
n512,2.0030081404606555,1.2336362807863936,shell_4_8,Z,6.403971984663604e-08,5790.94970279912,3.94108500836605e-11,1.5794883812215807e-05,4.9375,-0.375,4.9375,-0.375
n512,2.0030081404606555,1.2336362807863936,shell_8_12,C,2.9464767520077e-09,10700.761801591372,6.928640713564523e-11,1.6320964046526808e-05,8.0,-0.0625,8.0,-0.0625
n512,2.0030081404606555,1.2336362807863936,shell_8_12,H,3.858328873780271e-10,10700.761801591372,3.823706300322881e-12,4.9839600251289085e-06,8.0,0.0625,8.0,-0.03125
n512,2.0030081404606555,1.2336362807863936,shell_8_12,M,3.6162327861195135e-10,10700.761801591372,5.789441467509403e-12,3.349535788788065e-06,8.0625,1.1875,8.0625,1.1875
n512,2.0030081404606555,1.2336362807863936,shell_8_12,Z,4.968149877774189e-10,10700.761801591372,1.60796036276736e-11,7.862478245219256e-06,8.0,-0.0625,8.0,-0.0625
n512,2.0030081404606555,1.2336362807863936,shell_12_16,C,3.233249715898283e-18,17056.278555720928,5.706764529391143e-21,2.2676280417091112e-10,15.9375,-0.75,0.0,13.4375
n512,2.0030081404606555,1.2336362807863936,shell_12_16,H,2.4877547299808385e-18,17056.278555720928,5.618480880766898e-21,2.2312582337313813e-10,15.9375,-0.75,0.0,13.4375
n512,2.0030081404606555,1.2336362807863936,shell_12_16,M,4.950594847280966e-19,17056.278555720928,3.5114796103944522e-22,6.369446492787855e-11,12.125,0.8125,0.0625,13.125
n512,2.0030081404606555,1.2336362807863936,shell_12_16,Z,4.564888478336028e-20,17056.278555720928,3.074872985555829e-23,7.34344972079674e-12,12.125,0.25,12.125,0.25
n512,2.0030081404606555,1.2336362807863936,shell_gt_16,C,8.91699070211646e-10,14255680.41293934,2.7294141490379903e-12,1.5975357380893155e-07,128.0,-0.5,128.0,0.0
n512,2.0030081404606555,1.2336362807863936,shell_gt_16,H,4.931681358768624e-10,14255680.41293934,2.274465625686057e-12,1.458347185234743e-07,128.0,-0.5,128.0,0.0
n512,2.0030081404606555,1.2336362807863936,shell_gt_16,M,4.321693129313563e-11,14255680.41293934,4.562723036865318e-14,1.465811412475823e-08,127.0,-0.5,127.0,0.0
n512,2.0030081404606555,1.2336362807863936,shell_gt_16,Z,8.693941000249184e-11,14255680.41293934,1.3396905749480895e-13,3.141895993207347e-08,127.5,0.5,128.0,0.0
n512,2.2516453667195493,1.3867893992846332,R4,C,4.99754086825876e-09,1083.7671783733545,1.3762620542446844e-11,1.4133608035711392e-05,3.96875,-0.0625,4.0,0.0
n512,2.2516453667195493,1.3867893992846332,R4,H,9.067805187837057e-10,1083.7671783733545,1.2108825211614318e-11,1.2568809324875474e-05,3.96875,-0.0625,4.0,0.0
n512,2.2516453667195493,1.3867893992846332,R4,M,6.098344161045154e-10,1083.7671783733545,1.295543174524329e-12,4.231857428771237e-06,3.75,-0.5,4.0,0.0
n512,2.2516453667195493,1.3867893992846332,R4,Z,7.71761153529545e-10,1083.7671783733545,1.5135370463573661e-12,3.7191498009810326e-06,3.71875,0.03125,3.6875,0.0
n512,2.2516453667195493,1.3867893992846332,R8,C,4.6368957773871257e-07,6875.731882652796,4.892150113949797e-10,6.12353895766243e-05,8.0,0.0,8.0,0.0
n512,2.2516453667195493,1.3867893992846332,R8,H,1.0403564335488376e-07,6875.731882652796,2.5367805316931976e-10,4.229946716804989e-05,4.46875,-0.03125,4.46875,-0.03125
n512,2.2516453667195493,1.3867893992846332,R8,M,8.20914161160986e-08,6875.731882652796,3.132507841113298e-10,4.919187483884667e-05,7.96875,-0.65625,7.96875,0.6875
n512,2.2516453667195493,1.3867893992846332,R8,Z,6.262039356510862e-08,6875.731882652796,9.550530584629448e-11,2.7056171781540683e-05,8.0,0.0,8.0,0.0
n512,2.2516453667195493,1.3867893992846332,R12,C,5.544771179979556e-07,17571.457267283877,1.0266259146300918e-09,6.274634631729899e-05,8.0,-0.1875,8.0,-0.1875
n512,2.2516453667195493,1.3867893992846332,R12,H,1.1593385626319863e-07,17571.457267283877,2.5367805316931976e-10,4.229946716804989e-05,4.46875,-0.03125,4.46875,-0.03125
n512,2.2516453667195493,1.3867893992846332,R12,M,9.913482683405882e-08,17571.457267283877,6.016594269093782e-10,4.919187483884667e-05,8.0625,0.875,7.96875,0.6875
n512,2.2516453667195493,1.3867893992846332,R12,Z,7.674894002678043e-08,17571.457267283877,1.9052922591619972e-10,2.7056171781540683e-05,8.0,-0.0625,8.0,0.0
n512,2.2516453667195493,1.3867893992846332,R14,C,5.544771179994641e-07,25198.86078567842,1.0266259146300918e-09,6.274634631729899e-05,8.0,-0.1875,8.0,-0.1875
n512,2.2516453667195493,1.3867893992846332,R14,H,1.1593385626415146e-07,25198.86078567842,2.5367805316931976e-10,4.229946716804989e-05,4.46875,-0.03125,4.46875,-0.03125
n512,2.2516453667195493,1.3867893992846332,R14,M,9.913482683434611e-08,25198.86078567842,6.016594269093782e-10,4.919187483884667e-05,8.0625,0.875,7.96875,0.6875
n512,2.2516453667195493,1.3867893992846332,R14,Z,7.674894002684062e-08,25198.86078567842,1.9052922591619972e-10,2.7056171781540683e-05,8.0,-0.0625,8.0,0.0
n512,2.2516453667195493,1.3867893992846332,full,C,5.555331616087454e-07,14290309.630911523,1.0266259146300918e-09,6.274634631729899e-05,8.0,-0.1875,8.0,-0.1875
n512,2.2516453667195493,1.3867893992846332,full,H,1.1643243115590443e-07,14290309.630911523,2.5367805316931976e-10,4.229946716804989e-05,4.46875,-0.03125,4.46875,-0.03125
n512,2.2516453667195493,1.3867893992846332,full,M,9.918322559443709e-08,14290309.630911523,6.016594269093782e-10,4.919187483884667e-05,8.0625,0.875,7.96875,0.6875
n512,2.2516453667195493,1.3867893992846332,full,Z,7.687345196602707e-08,14290309.630911523,1.9052922591619972e-10,2.7056171781540683e-05,8.0,-0.0625,8.0,0.0
n512,2.2516453667195493,1.3867893992846332,shell_0_4,C,4.99754086825876e-09,1083.7671783733545,1.3762620542446844e-11,1.4133608035711392e-05,3.96875,-0.0625,4.0,0.0
n512,2.2516453667195493,1.3867893992846332,shell_0_4,H,9.067805187837057e-10,1083.7671783733545,1.2108825211614318e-11,1.2568809324875474e-05,3.96875,-0.0625,4.0,0.0
n512,2.2516453667195493,1.3867893992846332,shell_0_4,M,6.098344161045154e-10,1083.7671783733545,1.295543174524329e-12,4.231857428771237e-06,3.75,-0.5,4.0,0.0
n512,2.2516453667195493,1.3867893992846332,shell_0_4,Z,7.71761153529545e-10,1083.7671783733545,1.5135370463573661e-12,3.7191498009810326e-06,3.71875,0.03125,3.6875,0.0
n512,2.2516453667195493,1.3867893992846332,shell_4_8,C,4.586920368704538e-07,5791.964704279441,4.892150113949797e-10,6.12353895766243e-05,8.0,0.0,8.0,0.0
n512,2.2516453667195493,1.3867893992846332,shell_4_8,H,1.0312886283610004e-07,5791.964704279441,2.5367805316931976e-10,4.229946716804989e-05,4.46875,-0.03125,4.46875,-0.03125
n512,2.2516453667195493,1.3867893992846332,shell_4_8,M,8.148158169999409e-08,5791.964704279441,3.132507841113298e-10,4.919187483884667e-05,7.96875,-0.65625,7.96875,0.6875
n512,2.2516453667195493,1.3867893992846332,shell_4_8,Z,6.184863241157907e-08,5791.964704279441,9.550530584629448e-11,2.7056171781540683e-05,8.0,0.0,8.0,0.0
n512,2.2516453667195493,1.3867893992846332,shell_8_12,C,9.078754025924307e-08,10695.725384631072,1.0266259146300918e-09,6.274634631729899e-05,8.0,-0.1875,8.0,-0.1875
n512,2.2516453667195493,1.3867893992846332,shell_8_12,H,1.1898212908314876e-08,10695.725384631072,1.6943501192994938e-10,2.8202706744195893e-05,8.0,0.0625,8.0,-0.3125
n512,2.2516453667195493,1.3867893992846332,shell_8_12,M,1.7043410717960238e-08,10695.725384631072,6.016594269093782e-10,4.865260392463919e-05,8.0625,0.875,7.96875,-0.71875
n512,2.2516453667195493,1.3867893992846332,shell_8_12,Z,1.4128546461671789e-08,10695.725384631072,1.9052922591619972e-10,2.702306272962549e-05,8.0,-0.0625,8.0,-0.0625
n512,2.2516453667195493,1.3867893992846332,shell_12_16,C,3.203346716377127e-18,17056.640946678355,5.163463712610232e-21,2.4666513740087547e-10,15.9375,-0.25,0.0,15.25
n512,2.2516453667195493,1.3867893992846332,shell_12_16,H,2.329039353508693e-18,17056.640946678355,5.07489703296123e-21,2.4615640081826484e-10,15.9375,-0.25,0.0,15.25
n512,2.2516453667195493,1.3867893992846332,shell_12_16,M,5.305424577559723e-19,17056.640946678355,7.504165992216178e-22,8.292351181239675e-11,12.1875,-0.125,0.0,-13.1875
n512,2.2516453667195493,1.3867893992846332,shell_12_16,Z,6.650311237276968e-20,17056.640946678355,4.442637293644111e-23,8.924792956179108e-12,11.8125,-2.125,11.8125,-2.125
n512,2.2516453667195493,1.3867893992846332,shell_gt_16,C,1.0560436075859052e-09,14255681.53269756,2.8051362900311733e-12,1.619559260852024e-07,128.0,-0.5,128.0,0.0
n512,2.2516453667195493,1.3867893992846332,shell_gt_16,H,4.985748903767838e-10,14255681.53269756,2.2286494692266266e-12,1.4436065498557582e-07,128.0,-0.5,128.0,0.0
n512,2.2516453667195493,1.3867893992846332,shell_gt_16,M,4.8398759847758556e-11,14255681.53269756,4.490833358060404e-14,1.4542354207615108e-08,127.0,0.5,127.0,0.0
n512,2.2516453667195493,1.3867893992846332,shell_gt_16,Z,1.2451193918009217e-10,14255681.53269756,1.8950064757546673e-13,3.548376290016962e-08,127.5,0.5,128.0,0.0
n512,2.502538674785696,1.5413439573771266,R4,C,7.5226317235644e-09,1081.6370343598924,5.3089721721658347e-11,2.421541739068558e-05,3.96875,-0.0625,4.0,0.0
n512,2.502538674785696,1.5413439573771266,R4,H,2.3813004914087183e-09,1081.6370343598924,3.310863115122855e-11,1.845145015977323e-05,3.96875,-0.0625,4.0,0.0
n512,2.502538674785696,1.5413439573771266,R4,M,9.130177521220792e-10,1081.6370343598924,7.68462455460509e-12,9.318065875707014e-06,3.96875,-0.0625,4.0,0.0
n512,2.502538674785696,1.5413439573771266,R4,Z,9.562604515521446e-10,1081.6370343598924,2.880059426609509e-12,6.0251368189541204e-06,3.96875,-0.03125,4.0,0.0
n512,2.502538674785696,1.5413439573771266,R8,C,6.165396724555526e-07,6871.901192856814,1.9903665321461032e-09,0.00012359425171055608,7.9375,0.78125,7.9375,0.78125
n512,2.502538674785696,1.5413439573771266,R8,H,1.482009146148136e-07,6871.901192856814,2.7188600201112737e-10,4.528986755758524e-05,4.375,-0.03125,7.9375,0.875
n512,2.502538674785696,1.5413439573771266,R8,M,1.7984471012898447e-07,6871.901192856814,1.7605514213911007e-09,0.00011624013331409086,7.9375,0.78125,7.9375,0.78125
n512,2.502538674785696,1.5413439573771266,R8,Z,6.334271275453064e-08,6871.901192856814,4.0868928816212196e-11,1.7557520423421562e-05,7.84375,-0.03125,7.84375,0.0
n512,2.502538674785696,1.5413439573771266,R12,C,1.0609151442268341e-06,17562.739713287232,4.039635908183403e-09,0.000141503761653066,8.25,-0.0625,7.96875,-1.0
n512,2.502538674785696,1.5413439573771266,R12,H,2.465039974830605e-07,17562.739713287232,1.4205486255651883e-09,6.165677041281015e-05,8.125,-1.25,8.0,1.1875
n512,2.502538674785696,1.5413439573771266,R12,M,3.00841071105872e-07,17562.739713287232,2.1845456420673178e-09,0.00013003550716941367,7.96875,-1.0,7.96875,-1.0
n512,2.502538674785696,1.5413439573771266,R12,Z,1.1794815828681644e-07,17562.739713287232,9.612532334758614e-10,4.2927441965570394e-05,8.25,-0.0625,8.25,0.0
n512,2.502538674785696,1.5413439573771266,R14,C,1.0609151442287414e-06,25190.376133597627,4.039635908183403e-09,0.000141503761653066,8.25,-0.0625,7.96875,-1.0
n512,2.502538674785696,1.5413439573771266,R14,H,2.4650399748392865e-07,25190.376133597627,1.4205486255651883e-09,6.165677041281015e-05,8.125,-1.25,8.0,1.1875
n512,2.502538674785696,1.5413439573771266,R14,M,3.008410711061979e-07,25190.376133597627,2.1845456420673178e-09,0.00013003550716941367,7.96875,-1.0,7.96875,-1.0
n512,2.502538674785696,1.5413439573771266,R14,Z,1.1794815828698429e-07,25190.376133597627,9.612532334758614e-10,4.2927441965570394e-05,8.25,-0.0625,8.25,0.0
n512,2.502538674785696,1.5413439573771266,full,C,1.0621750656165767e-06,14290302.601516042,4.039635908183403e-09,0.000141503761653066,8.25,-0.0625,7.96875,-1.0
n512,2.502538674785696,1.5413439573771266,full,H,2.470064097190238e-07,14290302.601516042,1.4205486255651883e-09,6.165677041281015e-05,8.125,-1.25,8.0,1.1875
n512,2.502538674785696,1.5413439573771266,full,M,3.008950630919695e-07,14290302.601516042,2.1845456420673178e-09,0.00013003550716941367,7.96875,-1.0,7.96875,-1.0
n512,2.502538674785696,1.5413439573771266,full,Z,1.1812014026912273e-07,14290302.601516042,9.612532334758614e-10,4.2927441965570394e-05,8.25,-0.0625,8.25,0.0
n512,2.502538674785696,1.5413439573771266,shell_0_4,C,7.5226317235644e-09,1081.6370343598924,5.3089721721658347e-11,2.421541739068558e-05,3.96875,-0.0625,4.0,0.0
n512,2.502538674785696,1.5413439573771266,shell_0_4,H,2.3813004914087183e-09,1081.6370343598924,3.310863115122855e-11,1.845145015977323e-05,3.96875,-0.0625,4.0,0.0
n512,2.502538674785696,1.5413439573771266,shell_0_4,M,9.130177521220792e-10,1081.6370343598924,7.68462455460509e-12,9.318065875707014e-06,3.96875,-0.0625,4.0,0.0
n512,2.502538674785696,1.5413439573771266,shell_0_4,Z,9.562604515521446e-10,1081.6370343598924,2.880059426609509e-12,6.0251368189541204e-06,3.96875,-0.03125,4.0,0.0
n512,2.502538674785696,1.5413439573771266,shell_4_8,C,6.090170407319882e-07,5790.264158496921,1.9903665321461032e-09,0.00012359425171055608,7.9375,0.78125,7.9375,0.78125
n512,2.502538674785696,1.5413439573771266,shell_4_8,H,1.4581961412340486e-07,5790.264158496921,2.7188600201112737e-10,4.528986755758524e-05,4.375,-0.03125,7.9375,0.875
n512,2.502538674785696,1.5413439573771266,shell_4_8,M,1.7893169237686237e-07,5790.264158496921,1.7605514213911007e-09,0.00011624013331409086,7.9375,0.78125,7.9375,0.78125
n512,2.502538674785696,1.5413439573771266,shell_4_8,Z,6.23864523029785e-08,5790.264158496921,4.0868928816212196e-11,1.7557520423421562e-05,7.84375,-0.03125,7.84375,0.0
n512,2.502538674785696,1.5413439573771266,shell_8_12,C,4.4437547177128146e-07,10690.838520430416,4.039635908183403e-09,0.000141503761653066,8.25,-0.0625,7.96875,-1.0
n512,2.502538674785696,1.5413439573771266,shell_8_12,H,9.830308286824694e-08,10690.838520430416,1.4205486255651883e-09,6.165677041281015e-05,8.125,-1.25,8.0,1.1875
n512,2.502538674785696,1.5413439573771266,shell_8_12,M,1.2099636097688753e-07,10690.838520430416,2.1845456420673178e-09,0.00013003550716941367,7.96875,-1.0,7.96875,-1.0
n512,2.502538674785696,1.5413439573771266,shell_8_12,Z,5.460544553228579e-08,10690.838520430416,9.612532334758614e-10,4.2927441965570394e-05,8.25,-0.0625,8.25,0.0
n512,2.502538674785696,1.5413439573771266,shell_12_16,C,3.51839334186316e-18,17057.055109266083,4.3243290756499185e-21,2.9882603136407567e-10,15.9375,-0.25,0.0,-14.0625
n512,2.502538674785696,1.5413439573771266,shell_12_16,H,2.155351292046161e-18,17057.055109266083,4.220943496713675e-21,2.9828525760500213e-10,15.9375,-0.25,0.0,-14.0625
n512,2.502538674785696,1.5413439573771266,shell_12_16,M,5.6374490427551555e-19,17057.055109266083,7.281394981013058e-22,8.494572848394315e-11,12.125,0.125,0.0,-12.25
n512,2.502538674785696,1.5413439573771266,shell_12_16,Z,1.7662921706128054e-19,17057.055109266083,8.3499910538245045e-22,5.4201792713126085e-11,12.0,0.0625,12.0,0.0625
n512,2.502538674785696,1.5413439573771266,shell_gt_16,C,1.2599213862230134e-09,14255682.806693487,2.893631366511933e-12,1.644914357216724e-07,128.0,-0.5,128.0,0.0
n512,2.502538674785696,1.5413439573771266,shell_gt_16,H,5.024122338077992e-10,14255682.806693487,2.1800717633336904e-12,1.4278020898927934e-07,128.0,-0.5,128.0,0.0
n512,2.502538674785696,1.5413439573771266,shell_gt_16,M,5.399198553375087e-11,14255682.806693487,4.552874666679893e-14,1.4669150245481722e-08,126.5,0.5,126.5,0.0
n512,2.502538674785696,1.5413439573771266,shell_gt_16,Z,1.7198198212963621e-10,14255682.806693487,2.5416827856826453e-13,3.9475116453252444e-08,127.5,0.5,128.0,0.0
n512,2.751353474276446,1.6946328227178111,R4,C,1.3905831119291183e-08,1079.7878974432122,8.825204593609136e-11,2.718245057671872e-05,3.96875,-0.03125,3.96875,-0.03125
n512,2.751353474276446,1.6946328227178111,R4,H,5.184436612993404e-09,1079.7878974432122,4.072023215987983e-11,1.864525802375283e-05,3.96875,-0.03125,3.9375,0.0
n512,2.751353474276446,1.6946328227178111,R4,M,1.9286065527558384e-09,1079.7878974432122,1.2575271241745792e-11,1.0280456117006989e-05,3.96875,0.21875,3.96875,0.21875
n512,2.751353474276446,1.6946328227178111,R4,Z,1.532876299926408e-09,1079.7878974432122,7.681546703074179e-12,8.787649499333132e-06,3.96875,-0.03125,4.0,0.0
n512,2.751353474276446,1.6946328227178111,R8,C,8.206894294365839e-07,6865.678593059512,2.215177767823213e-09,0.00013033370978338634,7.84375,1.03125,7.84375,1.03125
n512,2.751353474276446,1.6946328227178111,R8,H,2.0742282271815173e-07,6865.678593059512,4.5416808880193736e-10,5.934503496973775e-05,7.875,-1.25,7.875,-1.25
n512,2.751353474276446,1.6946328227178111,R8,M,3.1575947135026083e-07,6865.678593059512,1.8250875601505147e-09,0.00011830260764480854,7.84375,-1.03125,7.84375,-1.03125
n512,2.751353474276446,1.6946328227178111,R8,Z,6.413464013734665e-08,6865.678593059512,4.1111326571235774e-11,1.7518787507931476e-05,7.8125,-0.09375,7.8125,-0.09375
n512,2.751353474276446,1.6946328227178111,R12,C,1.322155647115807e-06,17552.329357140687,2.215177767823213e-09,0.00013033370978338634,7.84375,1.03125,7.84375,1.03125
n512,2.751353474276446,1.6946328227178111,R12,H,4.0594731113797525e-07,17552.329357140687,1.9394655199685787e-09,7.080365321598947e-05,8.1875,1.6875,7.96875,-1.6875
n512,2.751353474276446,1.6946328227178111,R12,M,4.660089354165278e-07,17552.329357140687,1.8250875601505147e-09,0.00011830260764480854,7.84375,-1.03125,7.84375,-1.03125
n512,2.751353474276446,1.6946328227178111,R12,Z,1.0065377003052275e-07,17552.329357140687,1.8546871851423736e-10,1.8983042742855456e-05,8.3125,-1.1875,8.3125,-1.1875
n512,2.751353474276446,1.6946328227178111,R14,C,1.3221556471296265e-06,25180.22502469287,2.215177767823213e-09,0.00013033370978338634,7.84375,1.03125,7.84375,1.03125
n512,2.751353474276446,1.6946328227178111,R14,H,4.059473111394567e-07,25180.22502469287,1.9394655199685787e-09,7.080365321598947e-05,8.1875,1.6875,7.96875,-1.6875
n512,2.751353474276446,1.6946328227178111,R14,M,4.660089354169575e-07,25180.22502469287,1.8250875601505147e-09,0.00011830260764480854,7.84375,-1.03125,7.84375,-1.03125
n512,2.751353474276446,1.6946328227178111,R14,Z,1.0065377003332982e-07,25180.22502469287,1.8546871851423736e-10,1.8983042742855456e-05,8.3125,-1.1875,8.3125,-1.1875
n512,2.751353474276446,1.6946328227178111,full,C,1.32366429442152e-06,14290294.058020622,2.215177767823213e-09,0.00013033370978338634,7.84375,1.03125,7.84375,1.03125
n512,2.751353474276446,1.6946328227178111,full,H,4.064554229697247e-07,14290294.058020622,1.9394655199685787e-09,7.080365321598947e-05,8.1875,1.6875,7.96875,-1.6875
n512,2.751353474276446,1.6946328227178111,full,M,4.660684607578196e-07,14290294.058020622,1.8250875601505147e-09,0.00011830260764480854,7.84375,-1.03125,7.84375,-1.03125
n512,2.751353474276446,1.6946328227178111,full,Z,1.0088367888558317e-07,14290294.058020622,1.8546871851423736e-10,1.8983042742855456e-05,8.3125,-1.1875,8.3125,-1.1875
n512,2.751353474276446,1.6946328227178111,shell_0_4,C,1.3905831119291183e-08,1079.7878974432122,8.825204593609136e-11,2.718245057671872e-05,3.96875,-0.03125,3.96875,-0.03125
n512,2.751353474276446,1.6946328227178111,shell_0_4,H,5.184436612993404e-09,1079.7878974432122,4.072023215987983e-11,1.864525802375283e-05,3.96875,-0.03125,3.9375,0.0
n512,2.751353474276446,1.6946328227178111,shell_0_4,M,1.9286065527558384e-09,1079.7878974432122,1.2575271241745792e-11,1.0280456117006989e-05,3.96875,0.21875,3.96875,0.21875
n512,2.751353474276446,1.6946328227178111,shell_0_4,Z,1.532876299926408e-09,1079.7878974432122,7.681546703074179e-12,8.787649499333132e-06,3.96875,-0.03125,4.0,0.0
n512,2.751353474276446,1.6946328227178111,shell_4_8,C,8.067835983172928e-07,5785.890695616301,2.215177767823213e-09,0.00013033370978338634,7.84375,1.03125,7.84375,1.03125
n512,2.751353474276446,1.6946328227178111,shell_4_8,H,2.0223838610515833e-07,5785.890695616301,4.5416808880193736e-10,5.934503496973775e-05,7.875,-1.25,7.875,-1.25
n512,2.751353474276446,1.6946328227178111,shell_4_8,M,3.13830864797505e-07,5785.890695616301,1.8250875601505147e-09,0.00011830260764480854,7.84375,-1.03125,7.84375,-1.03125
n512,2.751353474276446,1.6946328227178111,shell_4_8,Z,6.260176383742023e-08,5785.890695616301,4.1111326571235774e-11,1.7518787507931476e-05,7.8125,-0.09375,7.8125,-0.09375
n512,2.751353474276446,1.6946328227178111,shell_8_12,C,5.014662176792228e-07,10686.650764081178,2.1580836762936096e-09,0.00012454318854556373,8.1875,1.6875,7.90625,-1.40625
n512,2.751353474276446,1.6946328227178111,shell_8_12,H,1.985244884198235e-07,10686.650764081178,1.9394655199685787e-09,7.080365321598947e-05,8.1875,1.6875,7.96875,-1.6875
n512,2.751353474276446,1.6946328227178111,shell_8_12,M,1.5024946406626696e-07,10686.650764081178,1.4902858727928548e-09,0.00010786060784027705,7.90625,-1.375,7.90625,-1.375
n512,2.751353474276446,1.6946328227178111,shell_8_12,Z,3.651912989317611e-08,10686.650764081178,1.8546871851423736e-10,1.8983042742855456e-05,8.3125,-1.1875,8.3125,-1.1875
n512,2.751353474276446,1.6946328227178111,shell_12_16,C,1.5332813126182927e-17,17057.515696692033,1.0976541935352342e-19,6.214290602777532e-10,12.0,0.0625,12.0,0.0625
n512,2.751353474276446,1.6946328227178111,shell_12_16,H,2.6559720410295884e-18,17057.515696692033,1.04272348506052e-20,4.4001177701424865e-10,11.8125,-2.1875,0.0,13.3125
n512,2.751353474276446,1.6946328227178111,shell_12_16,M,6.708446297550508e-19,17057.515696692033,2.7106096644852653e-21,1.1774309833898393e-10,11.875,-1.75,0.0,-12.1875
n512,2.751353474276446,1.6946328227178111,shell_12_16,Z,2.8189432507263862e-18,17057.515696692033,2.452969640686894e-20,2.9376826255017504e-10,12.0,0.0625,12.0,0.0625
n512,2.751353474276446,1.6946328227178111,shell_gt_16,C,1.5086472903797852e-09,14255684.212966789,3.0097181726602647e-12,1.6775831108345972e-07,128.0,-0.5,128.0,0.0
n512,2.751353474276446,1.6946328227178111,shell_gt_16,H,5.081118290933706e-10,14255684.212966789,2.1438012386208755e-12,1.4158808880893048e-07,128.0,-0.5,128.0,0.0
n512,2.751353474276446,1.6946328227178111,shell_gt_16,M,5.952534062075041e-11,14255684.212966789,4.511791015236023e-14,1.4603428326022817e-08,126.5,0.5,126.5,0.0
n512,2.751353474276446,1.6946328227178111,shell_gt_16,Z,2.2990885224144846e-10,14255684.212966789,3.27153243455573e-13,4.343284276025461e-08,127.5,0.5,128.0,0.0
n512,3.00160006532766,1.8488212972777676,R4,C,2.171767914931833e-08,1078.0472290626,8.106579204335216e-11,2.6452003957205078e-05,3.90625,-0.03125,3.875,0.0
n512,3.00160006532766,1.8488212972777676,R4,H,7.177621456206553e-09,1078.0472290626,3.619624140845095e-11,1.795197204046417e-05,3.84375,-0.0625,3.84375,0.0
n512,3.00160006532766,1.8488212972777676,R4,M,3.0834138631632297e-09,1078.0472290626,1.170881395536707e-11,1.0080497878911542e-05,3.90625,0.3125,3.90625,0.34375
n512,3.00160006532766,1.8488212972777676,R4,Z,2.5271148153742686e-09,1078.0472290626,1.1289548113256458e-11,9.856022374504505e-06,3.96875,-0.03125,4.0,0.0
n512,3.00160006532766,1.8488212972777676,R8,C,9.744446687129326e-07,6857.288362343606,2.0665837720474707e-09,0.00012516250191978563,7.71875,1.03125,7.71875,1.03125
n512,3.00160006532766,1.8488212972777676,R8,H,2.751096366336678e-07,6857.288362343606,5.035947897088586e-10,6.286541611189023e-05,7.8125,1.59375,7.8125,1.59375
n512,3.00160006532766,1.8488212972777676,R8,M,3.9823170608055864e-07,6857.288362343606,1.666396078140687e-09,0.00011230390998847791,7.71875,-1.0,7.71875,-1.0
n512,3.00160006532766,1.8488212972777676,R8,Z,6.405476397434045e-08,6857.288362343606,4.658964733180299e-11,1.8524665929994864e-05,7.6875,-0.03125,7.6875,0.0
n512,3.00160006532766,1.8488212972777676,R12,C,1.4312922196751477e-06,17540.349580717382,2.0665837720474707e-09,0.00012516250191978563,7.71875,1.03125,7.71875,1.03125
n512,3.00160006532766,1.8488212972777676,R12,H,4.981949987151113e-07,17540.349580717382,1.3721873190113687e-09,6.977152224862948e-05,8.125,-2.3125,8.0,-2.0625
n512,3.00160006532766,1.8488212972777676,R12,M,5.316754052053461e-07,17540.349580717382,1.666396078140687e-09,0.00011230390998847791,7.71875,-1.0,7.71875,-1.0
n512,3.00160006532766,1.8488212972777676,R12,Z,8.75292288833025e-08,17540.349580717382,1.0313102202480663e-10,1.8524665929994864e-05,8.5,-0.0625,7.6875,0.0
n512,3.00160006532766,1.8488212972777676,R14,C,1.431292219944297e-06,25168.53545847073,2.0665837720474707e-09,0.00012516250191978563,7.71875,1.03125,7.71875,1.03125
n512,3.00160006532766,1.8488212972777676,R14,H,4.981949987283432e-07,25168.53545847073,1.3721873190113687e-09,6.977152224862948e-05,8.125,-2.3125,8.0,-2.0625
