# time cycle min_w max_w min_rho max_rho min_alpha max_alpha max_p max_L max_Cperp max_Z max_K max_Atilde max_beta max_Q max_B min_detg max_abs_detg_minus_1 min_minor1 min_minor2 min_eigenvalue pcgh_Cperp_max pcgh_Zx_max pcgh_Zy_max pcgh_Zz_max pcgh_H_max pcgh_alphaMx_max pcgh_alphaMy_max pcgh_alphaMz_max pcgh_red_w_max pcgh_red_Q_max pcgh_red_alpha_max pcgh_red_B_max pcgh_curl_p_max pcgh_curl_Q_max pcgh_curl_L_max pcgh_curl_B_max pcgh_detg_max pcgh_trA_max pcgh_trQ_max pcgh_projection_max pcgh_minor1_max pcgh_minor2_max pcgh_min_eigenvalue_max pcgh_physical_valid_max pcgh_p_norm_max pcgh_L_norm_max pcgh_rhs_primary_max pcgh_rhs_gradient_max dRw_restrict_max dRQ_restrict_max dRalpha_restrict_max dRB_restrict_max dRw_prolong_max dRQ_prolong_max dRalpha_prolong_max dRB_prolong_max dRw_algebraic_project_max dRQ_algebraic_project_max dRalpha_algebraic_project_max dRB_algebraic_project_max dRw_reduction_project_max dRQ_reduction_project_max dRalpha_reduction_project_max dRB_reduction_project_max
45.372912260278703 4900 0.04132177072125158 0.99536192855270389 0.43273388747493863 1.0064688517627065 0.017881330481555296 0.99536046800540434 0.73669482098383443 0.77693893181561591 0 0 0.30272786092772491 0.97163980741885569 0.20587319852641311 0.31789891060704839 0.90027846601490491 0.99999999999999933 8.8817841970012523e-16 0.88073513388673574 0.79363250649709438 0.88027160115189651 0 0 0 0 2.4378924418825054 0.16411970572653262 0.16424916459982883 0.16469107874089958 0 7.0781677813159982e-05 0 0 0.024782368661290608 0.11945573403652295 0.50532591374917046 0.065088794529619187 8.8817841970012523e-16 4.8656493047451479e-16 0.00064730722895762214 0.0027213795172091573 1.0103199391745663 1.0106477168547774 0.99999890254547208 1 0.73639506561030343 0.77738718445106469 0.43244670989525397 0.38198600011777478 0 0 0 0 5.604023135886431e-05 0.00019251581180608859 0.00021245545254994772 6.7807003780900746e-05 0 9.9554408320659445e-05 0 0 0.00050567873383807339 0.0031468272431736293 0.001365321584851748 0.00053141644232648679
46.315287921353004 5000 0.041325207304911668 0.99536192978179994 0.4304839984133077 1.0062849683229635 0.017789840475877207 0.99536048129786081 0.73807466775056096 0.77287456390557463 0 0 0.30234011048816373 0.97359667533577932 0.20620049162885912 0.31773123691810279 0.90029887314791313 0.99999999999999922 7.7715611723760958e-16 0.88161597854839824 0.79328158351019895 0.88115511966268056 0 0 0 0 2.4384855984597387 0.16174515837110545 0.16461009378415739 0.16495536038788874 0 7.2854131294372351e-05 0 0 0.018215586900628553 0.11386396896100999 0.51250855270798978 0.052067674754530904 7.7715611723760958e-16 4.219114113923381e-16 0.00061369257624223339 0.0027017778400269103 1.0103135320765255 1.0105141545047935 0.99999882874984591 1 0.73673586685517378 0.77604761466506178 0.4304509846696466 0.38521106764421109 0 0 0 0 5.654202649565131e-05 0.00011670574835915398 0.0001991289237817821 4.5456652155524387e-05 0 9.5487701477244485e-05 0 0 0.00050697656873352752 0.0031174569878805671 0.0013972119463417012 0.00046071860737056632
47.256053961063742 5100 0.041329851471976854 0.99536193058005051 0.429471513288188 1.0061087067931906 0.017749993855645945 0.99536049600056176 0.73937570573045552 0.77328348664408375 0 0 0.30180192171480308 0.97420458876898697 0.20671948287944331 0.31772558550919078 0.90031423524743093 0.99999999999999933 6.6613381477509392e-16 0.88288967539482288 0.79365420385844032 0.88243461843833804 0 0 0 0 2.4391126573544577 0.16006361419965753 0.1653334811327915 0.16548459579130267 0 6.502524955484964e-05 0 0 0.0082303891548626707 0.11047801892244712 0.51734941986782812 0.031837667463218658 6.6613381477509392e-16 4.5354490435701286e-16 0.00047973467667290179 0.0026923353032832194 1.0104824917095117 1.0106456700169633 0.99999875232631485 1 0.73699158198531178 0.7741247903274191 0.4295945783377848 0.38809649869683521 0 0 0 0 5.4227501928197269e-05 7.0440806569666413e-05 0.00017477879785737733 3.0564026058219439e-05 0 7.6881373647549124e-05 0 0 0.00050780383739589734 0.0031020439961610912 0.0014158275493087033 0.00033279564057777576
48.19593806334705 5200 0.041337724656345123 0.99536193092960412 0.429033644002418 1.0058974304050783 0.01773527464408035 0.99536051232929423 0.74047870313735564 0.77183345959839633 0 0 0.30153239793521969 0.97373672408735645 0.20722657060472083 0.31759450640183629 0.90029311356777575 0.99999999999999933 8.8817841970012523e-16 0.88446185469376426 0.79457776816632342 0.88400719899522195 0 0 0 0 2.4402379272032677 0.15912578559263155 0.16581384872636032 0.16591170188881485 0 5.3270688089732745e-05 0 0 0.01454646905884259 0.11609534242530922 0.51737536954856056 0.037140736378465725 8.8817841970012523e-16 4.5747654247748021e-16 0.00036311901823076029 0.0026900766005241213 1.0107341597415049 1.0108331454673039 0.99999897421193595 1 0.73718878995880954 0.77220696802391076 0.42938038108208582 0.38746659854785226 0 0 0 0 4.9938719740207289e-05 0.00012357864447059053 0.00019508593418081073 3.8386541601867366e-05 0 6.7452567142822713e-05 0 0 0.00050769038241194801 0.0030917365132352801 0.0014051860264945729 0.0002867365955611534
49.135817954611419 5300 0.041348414612366893 0.99536193080118029 0.4283369505705793 1.0057003687905692 0.017711053825989215 0.99536053055722562 0.74148797810928624 0.77084981074606607 0 0 0.30158913098297818 0.9728691538917682 0.20790191303936972 0.31886562208483027 0.90049268073394206 0.99999999999999922 7.7715611723760958e-16 0.88637626328410302 0.79568531458732872 0.88592728477974703 0 0 0 0 2.4415968603400691 0.15847867996872098 0.16576033954952971 0.16601257260361604 0 5.8427745711291533e-05 0 0 0.026351897503559461 0.12775724582968065 0.51048274765861656 0.059541405788447181 7.7715611723760958e-16 5.2797506068324954e-16 0.00045620200566959224 0.0026876562515964434 1.0108652113643686 1.0107829742972401 0.99999859064609109 1 0.73732398627914231 0.76899503607071096 0.42889383416889182 0.38507843611950737 0 0 0 0 5.9134343934716068e-05 0.00013849889051611934 0.00032756809533086021 3.6399173377173771e-05 0 8.5162989597116609e-05 0 0 0.00050635829857855516 0.0030845858413297432 0.0013855756076555047 0.00042838477288928146
50.075943070437894 5400 0.04136159626442279 0.99536193015629615 0.42736753224598656 1.0055492881058512 0.017676603325281183 0.99536055098946707 0.74256153780116585 0.7729990557812233 0 0 0.30167654430589375 0.97269490665117619 0.20873405377667173 0.32055607195095615 0.90155355775459656 0.99999999999999922 7.7715611723760958e-16 0.88821252603391576 0.79663645252453541 0.88773830530734932 0 0 0 0 2.4427884574073326 0.15779163220389766 0.16551557573943229 0.16597821381776234 0 6.3505279588767376e-05 0 0 0.035487302306880152 0.14246994027395474 0.50698229541150996 0.082582524755368328 7.7715611723760958e-16 4.8016613278372317e-16 0.00054826844372322632 0.0026836290115439133 1.011852522394632 1.0106600059482993 0.99999850488304931 1 0.73820212561978726 0.76832989137103402 0.42811631943867695 0.38466567119088863 0 0 0 0 6.3831946786255901e-05 0.00017878061113708296 0.00033175646916496756 8.0217144946491598e-05 0 0.00010250774813173224 0 0 0.00050383753627658567 0.0030850149854190784 0.0013772825055078531 0.00061026538161718666
51.016275080687549 5500 0.04137437160221847 0.99536192895047781 0.42687110710134196 1.0057594143622055 0.01766152381146132 0.99536057395393829 0.74387194555630587 0.77863913299684306 0 0 0.30154797584102982 0.97383085808632708 0.20957694903391785 0.32251914280709748 0.90412502007388862 0.99999999999999922 7.7715611723760958e-16 0.88951106678060499 0.79713654701826586 0.88900625836823521 0 0 0 0 2.4433167010521366 0.15724049277806565 0.16544198903225191 0.1660046924543368 0 6.5553416954538401e-05 0 0 0.0431705678312614 0.16618108358061645 0.51185025493658332 0.10427256280112972 7.7715611723760958e-16 5.1944055265708599e-16 0.00074836943726478929 0.002681884634235169 1.0124404328332322 1.0113882577569537 0.99999841553479552 1 0.73924907793439365 0.77362882776019692 0.4277910894760466 0.38819723413706086 0 0 0 0 5.4306099553318773e-05 0.00020369529004770476 0.00031260351449402388 0.00011571463037658096 0 0.00012379436740400516 0 0 0.00050014514404489116 0.0031018390696210115 0.0013920369627222178 0.00078633657204325207
51.956546700059484 5600 0.041385571390381723 0.99536192713611504 0.42777875446940217 1.0060385537731233 0.017703868182393029 0.99536059978747982 0.74534012474743017 0.78460871536870835 0 0 0.30120304846138457 0.97620739758716868 0.21079078835655884 0.32557600266819625 0.9087579142799237 0.99999999999999933 6.6613381477509392e-16 0.89010137496926256 0.79709809937873877 0.88958716390778692 0 0 0 0 2.4429433366999289 0.15763685922336246 0.16530970956226626 0.16582577263441423 0 9.9343092770133305e-05 0 0 0.052049254522693433 0.20579293209285585 0.5236590952074206 0.12778465754271098 6.6613381477509392e-16 4.7532570906889264e-16 0.0010165560913668052 0.0026883126242900667 1.011506188162101 1.0109929333073211 0.99999832239547071 1 0.74041166133764635 0.77933574831340968 0.42888527132557058 0.39390373649976318 0 0 0 0 3.5217722428985745e-05 0.00023173980265233252 0.00029401804194566195 0.00013942909662595609 0 0.0001562250983521235 0 0 0.00049652537201410533 0.0031388620727957174 0.0014163038198652007 0.00096436321985857122
52.896522715328707 5700 0.041395774044876939 0.99536192466456175 0.43067642095573472 1.0069854106362504 0.017828183808362236 0.99536062882883125 0.74666991207893296 0.7897924750735823 0 0 0.30081445803998857 0.97857616723579754 0.21269706039405417 0.32990546534199783 0.91583791776667489 0.99999999999999933 6.6613381477509392e-16 0.89007373344866947 0.79547065729280864 0.88957054361780263 0 0 0 0 2.4417323218001532 0.15991219261848705 0.16477637987878352 0.16520609364779826 0 0.00013601768222948614 0 0 0.062866008067392454 0.25835764532402983 0.5314161819466402 0.15681704005422203 6.6613381477509392e-16 4.9837499121795168e-16 0.0013527704810013135 0.0027068624963471669 1.0099307482903352 1.0093077191358679 0.99999822526025761 1 0.74165946335075517 0.7844518688697969 0.43197166065595932 0.4004929183121208 0 0 0 0 4.9661796191105827e-05 0.00028101563087608024 0.0003888312409931804 0.00013042348380409743 0 0.00019969871113551625 0 0 0.00049501332635865883 0.0031928332803935521 0.0014283936891498011 0.0011777197380948637
53.83615745204262 5800 0.041407248238182377 0.99536192148739766 0.43610688933049729 1.0089534233391024 0.018057986224902831 0.99536066141381219 0.74758505456441982 0.79675648217725659 0 0 0.30040622287044311 0.97964157306720578 0.21517651770051952 0.33512215110188548 0.92499330397176183 0.99999999999999922 8.8817841970012523e-16 0.88851711439444392 0.79110078910348214 0.88795619022730843 0 0 0 0 2.4400088969726599 0.16426598374495599 0.16436449379376317 0.16473314925928154 0 0.00017664425369696922 0 0 0.076913335419302856 0.31608496565704775 0.53732170112489341 0.19229966177966548 8.8817841970012523e-16 4.401672982810931e-16 0.0017517943019864299 0.0027409746995042459 1.0122453331841619 1.0106991141780162 0.99999812391283271 1 0.74299059323107608 0.7918072823008746 0.4375702854163187 0.40865601491387976 0 0 0 0 6.9188260444122597e-05 0.00036314217595046394 0.00042709954170463 8.2455277546788662e-05 0 0.00025242759257865157 0 0 0.0004975402600344421 0.0032646358302968522 0.0014392729059195574 0.0014455046461538902
54.775788494741199 5900 0.041425887685809189 0.99536191755645487 0.44437164358348891 1.0107794295316892 0.018408489797850518 0.99536069787766579 0.74798114141222527 0.80629628154905275 0 0 0.30013204019347489 0.97921696347335874 0.21781341267805363 0.34057256006162723 0.93482344881299007 0.99999999999999922 7.7715611723760958e-16 0.88548368035758185 0.78581734868073938 0.88493960040030961 0 0 0 0 2.4390931994814196 0.16981198175713652 0.16468642511325876 0.1650673508879591 0 0.00021902239136519598 0 0 0.093547643956143567 0.37313369978393812 0.54576992398115165 0.23181894954684504 7.7715611723760958e-16 3.9280757080898584e-16 0.0021853090050232477 0.0027948657924541159 1.0124740580984808 1.0116196778928173 0.9999980181034348 1 0.74441377698996913 0.80241726579592376 0.44618744381771597 0.41764149584514754 0 0 0 0 8.1507398147458664e-05 0.00046556242100914192 0.00029060668874988807 7.0660965430874084e-05 0 0.00031065765874305055 0 0 0.00050516195651725674 0.0033512811536999016 0.0014486641432542426 0.0017573514466246091
55.716332128188412 6000 0.041463274574806773 0.99536191282239717 0.45459720597695535 1.0126200152252767 0.018849088772363576 0.99536073856543361 0.74780861712197022 0.81515483161941171 0 0 0.30048236127176681 0.97776818284614964 0.21997098344104005 0.34583344685376205 0.94319668027637826 0.99999999999999922 7.7715611723760958e-16 0.88192402954584503 0.77958646593317726 0.88154400448751269 0 0 0 0 2.4411083960907338 0.17528796563496699 0.16582121636056266 0.16634014723540308 0 0.00025688161316211801 0 0 0.11053661510145635 0.42512419757618847 0.54702467335483196 0.26958236438803629 7.7715611723760958e-16 5.2011317784859931e-16 0.0025869076815891196 0.0028664822891344582 1.0125490586430308 1.0117955896655182 0.99999790751965278 1 0.74587830552004974 0.81293902271328367 0.45709717440921677 0.42429516100913633 0 0 0 0 8.0704408952823664e-05 0.00052477237932580011 0.00017343951292039816 7.6457337530585828e-05 0 0.00036618432497220212 0 0 0.00051784452340928363 0.0034378067716889006 0.001427048981821562 0.0020791694566261896
56.658551245624921 6100 0.041530810534218213 0.99536190723761853 0.46430807165149185 1.0143774616515737 0.019283090553267716 0.99536078380452686 0.74714127706199418 0.81782601084222795 0 0 0.30198987514480136 0.9770039896167495 0.2209484942987032 0.349077111199384 0.94749799709225813 0.99999999999999922 7.7715611723760958e-16 0.87829104521754442 0.77321612788072147 0.87791981772641792 0 0 0 0 2.4481263445185792 0.17971299074602093 0.17629208156214821 0.17284080044719263 0 0.00028074748354970204 0 0 0.1250958583370903 0.46813365112513711 0.53254877669138734 0.29926430074301247 7.7715611723760958e-16 4.0146335281812592e-16 0.0028611678961308136 0.0029355350683945721 1.0114656208022736 1.0108688499482084 0.99999779186554361 1 0.74711889690072231 0.8176616999944184 0.46792782884919853 0.45550129161851466 0 0 0 0 6.7950665521009557e-05 0.00046920410650480018 0.00044627383463647166 7.6279647561839389e-05 0 0.0004084767307099491 0 0 0.00053221480220168251 0.0037735341979835903 0.0013516722040299517 0.0023582380941512041
57.599288996200414 6200 0.041632086816881853 0.99536190078501652 0.46969303226246906 1.0169103558997055 0.019554301096435602 0.99536083368945139 0.75190341812674444 0.81291710554832641 0 0 0.30496751435804703 0.98165388918888885 0.22038991650677497 0.34934830642798853 0.94562125513582451 0.99999999999999922 7.7715611723760958e-16 0.87527031064642924 0.76794585689308059 0.87432417359665837 0 0 0 0 2.4611282801419607 0.18707110704761618 0.18853983638997365 0.18460141183820161 0 0.00028339124814593959 0 0 0.1355417297166738 0.50385347894394839 0.49952383537447786 0.31853310999613055 7.7715611723760958e-16 5.461350356733511e-16 0.0029444908603108587 0.0029752918622420826 1.0119440618314719 1.01076527958157 0.99999767135950623 1 0.74778033457054061 0.810166008454411 0.47517006627887115 0.49253515517437274 0 0 0 0 7.1184563905307745e-05 0.00042047585586973578 0.00066499481908074639 6.265833041041273e-05 0 0.00043003281010361321 0 0 0.00056470685459265174 0.0040199408557509793 0.0014687380637237936 0.0025576784533543283
58.538287890194965 6300 0.041757410182958393 0.99536189344079984 0.46687879349345651 1.0205431542749268 0.019495649285630991 0.99536088839131553 0.756990383218758 0.79956114900209641 0 0 0.30927229390419858 0.98160873858592324 0.21862272724337323 0.3468214489967596 0.93703409800470416 0.99999999999999922 7.7715611723760958e-16 0.8724320649336067 0.76323186502979223 0.87143123383149235 0 0 0 0 2.4790319835307315 0.19940304785058441 0.19398307833049086 0.189292909188472 0 0.0002769265763951363 0 0 0.14288540652764717 0.54073447163373511 0.44973473689065369 0.33138647580602909 7.7715611723760958e-16 4.7023040423954299e-16 0.0029219755369230449 0.0029705369075461708 1.0126026850155811 1.0121364741693526 0.99999754591455758 1 0.74858391227165921 0.79046051162300413 0.47501615199266439 0.51834061061281134 0 0 0 0 7.6158372797002901e-05 0.00037312989815711925 0.00081025455031376445 9.9765687605079785e-05 0 0.00045695704829040187 0 0 0.00058857186523678595 0.004165081390759968 0.0016944451166713123 0.0027005662871449751
59.476355852382085 6400 0.041882814660857207 0.99536188517818625 0.45440373295486008 1.0240999302941749 0.01903170732855505 0.99536094810825571 0.75949287794768194 0.78117006889088414 0 0 0.31382349160236328 0.97898178638135358 0.21624417887100622 0.34333981723620233 0.92310602601475111 0.99999999999999922 7.7715611723760958e-16 0.87025210419973353 0.75963355255740961 0.86927520140226944 0 0 0 0 2.4984743563938774 0.21076954064944553 0.19609968272955294 0.19065930575159634 0 0.00038210536498866059 0 0 0.15036075058030404 0.59045561855915418 0.40636309768742235 0.34603106087958246 7.7715611723760958e-16 4.4020492938233772e-16 0.0028747248107514889 0.0029552442142921609 1.0121855500979209 1.0113958391332687 0.99999741532180753 1 0.74982692781517957 0.770946167644461 0.46555108216925883 0.54473125177541848 0 0 0 0 7.5104452350788003e-05 0.00035311311936030116 0.00088787600188836328 0.00011900154755677367 0 0.00067532942852568489 0 0 0.0006115095583395109 0.0043279318481810576 0.0019035393815047305 0.0028460226955355768
60.414115341178459 6500 0.041981077460006434 0.9953618759750027 0.43431669521792454 1.0276317144455422 0.018233082824125193 0.99536101300476931 0.75939836083874024 0.76192610713930697 0 0 0.31731307083145677 0.98308802444494503 0.21573393589257914 0.34068075758479366 0.90626520708159453 0.99999999999999922 7.7715611723760958e-16 0.86823510755933786 0.75631857579869233 0.86729404600103033 0 0 0 0 2.5155811116835025 0.22597756657904108 0.20023818211615016 0.19406670248962696 0 0.00055457514315494013 0 0 0.16152709796509263 0.66317470941263212 0.39629511853248356 0.37052702347471816 7.7715611723760958e-16 4.9165144716883939e-16 0.0029113582478975772 0.0030473069944091835 1.0124426829658013 1.0113031477479244 0.99999727940541416 1 0.74952607870569743 0.75167136176251093 0.47958641502439969 0.58442133003313734 0 0 0 0 7.2037046805336681e-05 0.00051648107778282126 0.00097324276369033431 0.00012119946692003736 0 0.00099152580516713809 0 0 0.00064933216249037366 0.004625129589737079 0.0021411190724031875 0.003062021651188648
61.352163103435551 6600 0.042034729613799823 0.99536186581265962 0.41062409410992751 1.0318120657611021 0.017260472768830748 0.99536108322016248 0.75759635182720975 0.74435867760817265 0 0 0.31889919036954972 0.98671516907716195 0.21482986327493409 0.33833448581311137 0.88926648447822243 0.99999999999999922 7.7715611723760958e-16 0.86597548895683574 0.75260100737948454 0.86508063982668459 0 0 0 0 2.5274847114373502 0.24912357467751639 0.2102015882928665 0.20308418850695506 0 0.00079944472290831021 0 0 0.17852485038637469 0.76633122898397132 0.40766518774737487 0.4091325721464269 7.7715611723760958e-16 4.3001043930939111e-16 0.0035252068929359183 0.0033088810468174324 1.0116964442680787 1.0111373383000131 0.99999713800278855 1 0.74795512325343239 0.73448988424733253 0.52346920390033203 0.64599118288796598 0 0 0 0 7.3133459881901135e-05 0.00074873470451042225 0.00088272889424899294 0.00012036909885011077 0 0.001447267739006317 0 0 0.00071155060615131038 0.0051174395911488899 0.0024617360653304849 0.0033925240430693429
62.290692874116388 6700 0.042040796782984335 0.99536185468081428 0.38750886734702655 1.0362784186983822 0.016291181543754349 0.99536115883738441 0.75533416514997043 0.73131446989529991 0 0 0.31818911824643453 0.9885459808692717 0.21355236374190723 0.33607194272037955 0.87449003893834154 0.99999999999999922 7.7715611723760958e-16 0.86343531596664547 0.74855826609708043 0.86220992045367006 0 0 0 0 2.5330657290005094 0.28187870229816342 0.2278668125048802 0.23694538207845042 0 0.0011489146885891401 0 0 0.20125082041824435 0.90563495734567756 0.43542697336349562 0.46205895142193643 7.7715611723760958e-16 4.9853769699134982e-16 0.0051641639131763412 0.0038634451697396413 1.0130774042470485 1.0108494700014725 0.99999699102502315 1 0.7456895213852891 0.72154256500185932 0.61173724205837543 0.7308994310626199 0 0 0 0 8.1766557866783628e-05 0.0010813766599702505 0.00072151674551479438 0.00017765486925131174 0 0.002102864274614662 0 0 0.00079780018836358372 0.0058024975134147345 0.0029116553169417918 0.003846190315078974
63.229398756907834 6800 0.042006987890405544 0.99536184258062821 0.36857913510651519 1.0417277286930413 0.015482899265075532 0.99539037163078481 0.75377563629177546 0.72403561344898792 0 0 0.31507178362125704 0.98844833337890969 0.21224971861123765 0.33350946107672552 0.86303083152322568 0.99999999999999922 7.7715611723760958e-16 0.86105910727925994 0.74505331974279876 0.85894278685900727 0 0 0 0 2.533011981311446 0.32504642032902276 0.26065556820729624 0.29064153392046893 0 0.001653645652973171 0 0 0.22841815723884998 1.0882479331417703 0.47495213394480101 0.5283825273226147 7.7715611723760958e-16 4.670385061598091e-16 0.0075505898160648432 0.0046101786703203751 1.0108091638734369 1.010104428318497 0.99999683848428689 1 0.74353848151772117 0.71373805051096828 0.731054719611682 0.83932952057250643 0 0 0 0 0.00010102139458783319 0.0015649358916521767 0.00066557949265584225 0.00021894729338664239 0 0.003056574818215022 0 0 0.00090297266372306505 0.0066628972814481166 0.0035284407165578108 0.0044146064038626046
64.167666749055869 6900 0.041951791855603389 0.99536182952448082 0.35615085884523567 1.0490489953263449 0.01494116669946971 1.0013197172525024 0.75355914519938139 0.72173691274456431 0 0 0.30995891633242884 0.98750574640620581 0.21119866034294932 0.33156834303341948 0.85452588560795184 0.99999999999999933 6.6613381477509392e-16 0.85952289373520741 0.74317945919076578 0.84953095643398491 0 0 0 0 2.529867174276613 0.38040079542305566 0.30310479208162489 0.35625239252624658 0 0.0023929337142609788 0 0 0.2595194455502407 1.3265620254562105 0.51650885874483377 0.60883895406037269 6.6613381477509392e-16 4.7239683918125667e-16 0.011084662190213243 0.0055794382985640744 1.0099507246947339 1.0082139209390688 0.99999668047522239 1 0.74226629361426844 0.71045902223354696 0.88670362969001659 0.97453744150223598 0 0 0 0 0.00013433775429081037 0.0022769893505483287 0.00081844962806205393 0.00025399959615783662 0 0.0044646210728056593 0 0 0.0010441619047367062 0.007722950561285114 0.0043473791849563646 0.0051071479762041291
65.104883877796652 7000 0.041901870755245221 0.99536181553264746 0.35063897200957067 1.0583344555277383 0.014692428886897077 1.0097255267649463 0.75474420711855417 0.72310083848273077 0 0 0.30386021606893315 0.98749761693780824 0.21039632610660314 0.33033259492259753 0.84748994059021276 0.99999999999999933 6.6613381477509392e-16 0.85908916396819013 0.74314828534118704 0.82408487841723388 0 0 0 0 2.5276130739804037 0.45563113533525451 0.3596624024120107 0.4391823963876112 0 0.0034791878075154958 0 0 0.2965874219264818 1.6421609855316628 0.56363562226024677 0.70865631495770254 6.6613381477509392e-16 4.1412333937560151e-16 0.016381559016374257 0.0068284825362173 1.0085223995523083 1.0089809204569486 0.99999651712862347 1 0.74232826617194092 0.71077998646070739 1.0881086023891358 1.1498809538461243 0 0 0 0 0.00019196656751670183 0.0033234138221418779 0.0010104818855273361 0.00032028080072614212 0 0.0065536259323459196 0 0 0.0012535936180097691 0.0094756347170699886 0.0054183710214956455 0.0059850241488178845
66.040675895520209 7100 0.041886077485393088 0.99536180062923996 0.3506216666399124 1.0694456990520715 0.014686166296937036 1.0197243200881927 0.75714748958582845 0.72610065041757388 0 0 0.2979416984493567 0.99007020121897626 0.20961574812480896 0.32990286677004438 0.83985848285570508 0.99999999999999922 7.7715611723760958e-16 0.85834421638821834 0.74284203297709406 0.79396642653962368 0 0 0 0 2.5307431679911829 0.56716231789240501 0.44958676027921002 0.54618497740880789 0 0.0050760368445891529 0 0 0.34469009956319646 2.0676152724068939 0.64841716692897522 0.83867390343923209 7.7715611723760958e-16 5.2347029940325212e-16 0.024377933047012589 0.0084697217811761562 1.0087591647655496 1.0089015398925685 0.99999634856681152 1 0.74377235575826484 0.71287837724732295 1.3534967545474335 1.3899949205802387 0 0 0 0 0.00026184903439934956 0.0048532279180043079 0.0012127124315106375 0.00041635183355377171 0 0.0096564396310869875 0 0 0.0015308155527896279 0.014100530469287378 0.0068366969678003448 0.0071761064060684261
66.974788140694997 7200 0.041932735312810963 0.99536178484297166 0.35320529670076467 1.0830606525674802 0.014810864217636029 1.0314309414176825 0.76064043095918366 0.72848209559600519 0 0 0.29327463339882481 0.99595881145637266 0.20863861800058209 0.34478923683713192 0.82975196943131257 0.99999999999999922 7.7715611723760958e-16 0.85841210875525886 0.7441663458948985 0.75847469739151785 0 0 0 0 2.5436823841191689 0.71760486530294321 0.57128755883660109 0.68397795964742003 0 0.0074338489615288781 0 0 0.41132238045452352 2.6486398235462048 0.76707865192125235 1.0144963780634892 7.7715611723760958e-16 4.6382611235076388e-16 0.03658871440697771 0.010678815559420497 1.0083475367714405 1.0086155385097317 0.9999961749180718 1 0.74625814161844373 0.71429200816467797 1.7119165595813137 1.7306014772620888 0 0 0 0 0.00034633251277818599 0.0070870772693566687 0.0015082408121744363 0.00053063142944395712 0 0.01426336579125341 0 0 0.0019154207562878862 0.021356195348750211 0.0087917022036886269 0.0088712703614343812
67.906544982239907 7300 0.042067672378620323 0.99536176821646416 0.35474741652548319 1.0991765098234034 0.014923398095555988 1.0453148030060597 0.7652533424132244 0.73874577594134605 0 0 0.2904824004048826 1.0048139079525773 0.20743817056598465 0.37646810559948052 0.81562767576952477 0.99999999999999933 6.6613381477509392e-16 0.85921551785243 0.74707925654115526 0.71704840869864839 0 0 0 0 2.6006148842115064 0.92471786194637751 0.76162007746512517 0.85720004918025672 0 0.010921833780227409 0 0 0.50635275771986199 3.4480766004155896 0.96077624320593991 1.2552357757436412 6.6613381477509392e-16 4.4715812477147389e-16 0.058689692414979996 0.01368209941748794 1.0081550364248988 1.0193684754255954 0.99999599641724768 1 0.74921498776110018 0.72253155096493382 2.2033533167934487 2.2201958054074953 0 0 0 0 0.00046794871784731147 0.010336158446306325 0.0019541369543288941 0.0006649831404375358 0 0.02107951383439001 0 0 0.0024658822871826882 0.034576718634375024 0.011444612426689475 0.011334554908994664
68.833925481813282 7400 0.042310711096728834 0.9953617508259599 0.35206444924795904 1.1188777573263831 0.014896097199559347 1.0623594323289645 0.7712113446870269 0.77096229344427658 0 0 0.28938778453395148 1.0162425882591291 0.20634250617054861 0.43478199266299244 0.79615746949433253 0.99999999999999933 6.6613381477509392e-16 0.85318279757417903 0.75214366255999554 0.66946958161051018 0 0 0 0 3.31685560054509 1.211032811891094 1.0330583374912883 1.0662912711754251 0 0.016080026123735096 0 0 0.64373725398629633 4.5503112454705432 1.2382934020485359 1.5841244873401787 6.6613381477509392e-16 4.5421744895329989e-16 0.097155521550815582 0.020430718325759087 1.008511448124247 1.0335503621290139 0.99999666966937006 1 0.75229598163224476 0.7616569467144112 2.8779858726994627 2.9324471881584993 0 0 0 0 0.00064109866543470505 0.015027538250660492 0.0027149766763055819 0.00081657796587859821 0 0.031115797085222538 0 0 0.0032691397481474324 0.058021010968864382 0.015028963979742051 0.01497246580447003
69.754005609769379 7500 0.042676307137994758 0.99536173277815154 0.34348042159004399 1.1484598962492718 0.014658475967664644 1.0881626732332976 0.77896433393123299 0.82166803701832714 0 0 0.28923936743726431 1.0306420021429854 0.20600448862687956 0.5352528601081824 0.76966052145606234 0.99999999999999933 6.6613381477509392e-16 0.79333165564195518 0.71061283494868432 0.61593290279725632 0 0 0 0 4.3641203960295742 1.599499668669089 1.4137309719275457 1.5127673081432615 0 0.023735163688565153 0 0 0.84653591090503832 6.0715108778721181 1.6361663349821638 2.0334810377704455 6.6613381477509392e-16 4.9352018672511687e-16 0.16442700249571304 0.035120253898269997 1.0125312638298569 1.0435788558738275 0.99999734775568871 1 0.75912912203177041 0.86015949280173787 3.7849195355200429 3.9885533917023284 0 0 0 0 0.00089142016234914582 0.021760984057451468 0.0039145726162396668 0.00099883668837075223 0 0.045832311365734249 0 0 0.0047219426137238554 0.10042986235324616 0.019761329974198473 0.020477893808343934
